ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
161000,UNIVERSITY OF HAWAII AT MANOA,HI,968222399,Public,2909,3030,11699781,5314,11699781,3419,3483,14281532,6257,14281532,1098,1169,20454697,2228,20454697,1627,1723,33059902,3135,33059902,478,549,8344897,1086,8344897
161100,UNIVERSITY OF HAWAII AT HILO,HI,967204091,Public,662,725,2680421,1232,2680421,681,721,2888024,1227,2888024,172,187,4276163,353,4276163,80,91,1209162,147,1209162,106,120,2409546,215,2409546
161200,HONOLULU COMMUNITY COLLEGE,HI,968174598,Public,65,69,206514,124,206514,69,75,266202,134,266202,,,,,,5,5,56402,10,56402,,,,,
161300,KAPIOLANI COMMUNITY COLLEGE,HI,968164421,Public,407,436,1226391,777,1226391,397,421,1729800,745,1729800,,,,,,5,6,82365,12,82365,,,,,
161400,KAUAI COMMUNITY COLLEGE,HI,967669591,Public,22,22,63109,37,63109,19,20,80798,33,80798,,,,,,,,,,,,,,,
161500,UNIVERSITY OF HAWAII MAUI COLLEGE,HI,967321644,Public,71,71,263128,130,263128,63,63,304913,112,304913,,,,,,,,,,,,,,,
161600,BOISE STATE UNIVERSITY,ID,837251000,Public,4494,4909,17816598,8134,17816598,5261,5760,23722999,9863,23722999,1106,1377,16659474,2090,16659474,774,854,16400887,1517,16400887,73,98,747659,128,747659
161700,COLLEGE OF IDAHO (THE),ID,836054432,Private-Nonprofit,326,329,1366316,610,1366316,386,389,1364836,731,1364836,7,7,109997,17,109997,68,69,953058,126,953058,,,,,
161900,COLLEGE OF SOUTHERN IDAHO,ID,833033398,Public,526,547,1557076,934,1557076,257,288,923721,507,923721,,,,,,9,10,59721,18,59721,,,,,
162000,IDAHO STATE UNIVERSITY,ID,832095377,Public,2239,2301,8450532,3759,8450532,2084,2139,9575124,3569,9575124,1030,1395,20251696,2183,20251696,84,89,998829,146,998829,287,474,6022226,687,6022226
162100,LEWIS-CLARK STATE COLLEGE,ID,835012698,Public,866,878,2970368,1397,2970368,898,910,3938911,1477,3938911,1,1,12500,2,12500,29,31,317275,54,317275,,,,,
162300,NORTH IDAHO COLLEGE,ID,838142199,Public,706,706,2190392,2172,2190392,256,256,1134703,797,1134703,,,,,,12,12,139318,23,139318,,,,,
162400,NORTHWEST NAZARENE UNIVERSITY,ID,836865897,Private-Nonprofit,558,559,2328247,1081,2328247,641,652,2490089,1246,2490089,397,398,5653623,887,5653623,85,87,1315161,188,1315161,26,26,292996,65,292996
162500,BRIGHAM YOUNG UNIVERSITY - IDAHO,ID,834601650,Private-Nonprofit,4126,5411,17368177,8471,17368177,3721,4675,18228391,7610,18228391,,,,,,38,39,223703,68,223703,,,,,
162600,UNIVERSITY OF IDAHO,ID,838444291,Public,1851,2019,7069511,3593,7069511,2192,2374,9479591,4328,9479591,782,865,12560001,1542,12560001,581,595,7596593,1147,7596593,355,391,6768041,780,6768041
162800,AMERICAN ACADEMY OF ART COLLEGE,IL,606044302,Proprietary,87,91,359277,165,359277,86,87,264114,158,264114,,,,,,35,35,905400,66,905400,,,,,
163200,AQUINAS INSTITUTE OF THEOLOGY,MO,631083323,Private-Nonprofit,,,,,,,,,,,5,5,63608,12,63608,,,,,,,,,,
163300,AUGUSTANA COLLEGE,IL,612012296,Private-Nonprofit,974,996,4251086,1899,4251086,1263,1349,4509836,2591,4509836,42,54,717633,80,717633,235,258,3783046,473,3783046,12,14,113673,23,113673
163400,AURORA UNIVERSITY,IL,605064892,Private-Nonprofit,1957,2048,8240183,3579,8240183,1998,2073,8127077,3651,8127077,1557,2089,22581953,3115,22581953,263,276,3568637,500,3568637,197,219,1468140,250,1468140
163600,SOUTHWESTERN ILLINOIS COLLEGE,IL,622215899,Public,768,857,1849433,1369,1849433,335,407,1073584,730,1073584,,,,,,8,9,36603,13,36603,,,,,
163700,BETHANY THEOLOGICAL SEMINARY,IN,473744019,Private-Nonprofit,,,,,,,,,,,3,3,24374,5,24374,,,,,,,,,,
163800,BLACK HAWK COLLEGE,IL,612655899,Public,181,211,467623,389,467623,236,275,818444,517,818444,,,,,,18,18,163734,36,163734,,,,,
163900,BLACKBURN UNIVERSITY,IL,626261498,Private-Nonprofit,204,204,852126,385,852126,229,241,786017,447,786017,,,,,,71,71,707202,129,707202,,,,,
164000,PRAIRIE STATE COLLEGE,IL,604118226,Public,222,231,760766,448,760766,218,234,832753,460,832753,,,,,,5,5,27925,8,27925,,,,,
164100,BRADLEY UNIVERSITY,IL,616250002,Private-Nonprofit,2040,2071,8728491,3881,8728491,2460,2599,8374585,4933,8374585,885,922,13325385,1994,13325385,581,654,10762288,1150,10762288,140,147,2165925,294,2165925
164300,SPOON RIVER COLLEGE,IL,615208907,Public,76,83,178230,153,178230,82,125,240328,236,240328,,,,,,9,9,47946,18,47946,,,,,
164800,CITY COLLEGES OF CHICAGO HARRY S TRUMAN COLLEGE,IL,606405691,Public,75,81,230827,152,230827,76,85,259158,157,259158,,,,,,,,,,,,,,,
164900,RICHARD J DALEY COLLEGE-CITY COLLEGES OF CHICAGO,IL,606521299,Public,11,12,32714,23,32714,8,9,29141,17,29141,,,,,,,,,,,,,,,
165000,CITY COLLEGES OF CHICAGO - MALCOLM X COLLEGE,IL,606123197,Public,194,202,659436,380,659436,152,162,597602,303,597602,,,,,,,,,,,,,,,
165200,HAROLD WASHINGTON COLLEGE,IL,606012403,Public,152,162,433768,292,433768,121,136,380991,236,380991,,,,,,,,,,,,,,,
165400,CITY COLLEGES OF CHICAGO - KENNEDY KING COLLEGE,IL,606213798,Public,82,86,237900,154,237900,52,56,162028,97,162028,,,,,,,,,,,,,,,
165500,WILBUR WRIGHT COLLEGE,IL,606341591,Public,46,49,146350,92,146350,40,43,155947,82,155947,,,,,,,,,,,,,,,
165700,MIDWESTERN UNIVERSITY,IL,605151200,Private-Nonprofit,,,,,,,,,,,4369,5533,192796295,18760,192796295,,,,,,3759,6069,270117795,17791,270117795
165900,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,IL,600643095,Private-Nonprofit,,,,,,,,,,,1213,1492,49785453,5150,49785453,,,,,,1077,1333,47183673,4559,47183673
166100,CHICAGO THEOLOGICAL SEMINARY,IL,606372902,Private-Nonprofit,,,,,,1,1,3250,1,3250,77,77,1150190,135,1150190,,,,,,18,18,392532,33,392532
166300,SPERTUS COLLEGE OF JUDAICA,IL,606051995,Private-Nonprofit,,,,,,,,,,,4,4,31531,6,31531,,,,,,,,,,
166400,UNIVERSITY OF ST. FRANCIS,IL,604356188,Private-Nonprofit,633,633,2602720,1151,2602720,692,692,2827839,1246,2827839,476,505,6569995,1129,6569995,169,170,2411554,325,2411554,66,95,2642608,262,2642608
166500,COLUMBIA COLLEGE CHICAGO,IL,606051996,Private-Nonprofit,3295,3439,13613678,6201,13613678,3580,3849,11467911,6981,11467911,105,105,1948331,211,1948331,910,1108,21170223,1986,21170223,58,97,1696802,179,1696802
166600,CONCORDIA UNIVERSITY,IL,603051499,Private-Nonprofit,672,739,2819805,1468,2819805,718,787,3107067,1566,3107067,1445,1887,23850157,4334,23850157,80,95,994224,187,994224,135,164,2988100,378,2988100
166900,DANVILLE AREA COMMUNITY COLLEGE,IL,618325199,Public,60,67,176837,124,176837,58,63,195544,117,195544,,,,,,,,,,,,,,,
167100,DEPAUL UNIVERSITY,IL,606042287,Private-Nonprofit,5866,6904,24275813,16233,24275813,6142,7333,21431672,17414,21431672,3241,5127,58362659,8795,58362659,2188,2521,50962740,6444,50962740,1155,1949,25083859,3220,25083859
167400,EASTERN ILLINOIS UNIVERSITY,IL,619203099,Public,1968,2112,7277133,3570,7277133,2157,2330,7805666,4008,7805666,489,572,6337053,873,6337053,300,325,2916870,546,2916870,16,19,112674,24,112674
167500,ELGIN COMMUNITY COLLEGE,IL,601237193,Public,220,231,665909,671,665909,233,241,832726,774,832726,,,,,,2,2,9500,6,9500,,,,,
167600,ELMHURST UNIVERSITY,IL,601263296,Private-Nonprofit,1282,1293,5255161,2384,5255161,1328,1360,4854752,2504,4854752,322,328,5812295,658,5812295,264,297,4734445,512,4734445,115,135,2509102,281,2509102
167800,EUREKA COLLEGE,IL,615309976,Private-Nonprofit,308,308,1143927,558,1143927,339,352,1114509,643,1114509,,,,,,78,89,955942,144,955942,,,,,
168100,HIGHLAND COMMUNITY COLLEGE,IL,610329341,Public,66,71,181760,136,181760,63,68,195829,130,195829,,,,,,2,3,8563,6,8563,,,,,
168200,GARRETT - EVANGELICAL THEOLOGICAL SEMINARY,IL,602012926,Private-Nonprofit,,,,,,,,,,,67,69,1030437,116,1030437,,,,,,6,6,117026,10,117026
168400,GREENVILLE UNIVERSITY,IL,622461199,Private-Nonprofit,476,503,1861247,882,1861247,543,559,2347016,997,2347016,75,84,1003819,154,1003819,146,149,1923236,272,1923236,1,1,6000,2,6000
168500,HEBREW THEOLOGICAL COLLEGE,IL,600773263,Private-Nonprofit,19,26,89372,49,89372,17,21,42595,42,42595,,,,,,2,2,9102,2,9102,,,,,
168800,ILLINOIS COLLEGE,IL,626502299,Private-Nonprofit,544,566,2286186,1099,2286186,697,740,2474373,1440,2474373,,,,,,114,127,1374049,210,1374049,,,,,
168900,ILLINOIS COLLEGE OF OPTOMETRY,IL,606163878,Private-Nonprofit,,,,,,,,,,,342,361,14240745,1170,14240745,,,,,,304,540,9014861,1461,9014861
169100,ILLINOIS INSTITUTE OF TECHNOLOGY,IL,606163717,Private-Nonprofit,876,927,3673462,1711,3673462,855,941,3272413,1741,3272413,714,792,13102785,1419,13102785,293,322,5409101,602,5409101,443,719,9866328,1245,9866328
169200,ILLINOIS STATE UNIVERSITY,IL,617901000,Public,6278,6964,25935756,12580,25935756,7339,7746,26461566,14347,26461566,504,616,6597487,1023,6597487,1533,1785,25251334,3264,25251334,11,16,167612,22,167612
169300,NORTHEASTERN ILLINOIS UNIVERSITY,IL,606254699,Public,871,940,3418612,1554,3418612,737,818,3212436,1333,3212436,393,491,4967278,770,4967278,43,51,534994,94,534994,11,15,72028,24,72028
169400,CHICAGO STATE UNIVERSITY,IL,606281598,Public,641,681,2275775,1051,2275775,675,713,3177177,1097,3177177,485,554,8994711,891,8994711,39,45,583116,73,583116,293,398,5489067,629,5489067
169600,ILLINOIS WESLEYAN UNIVERSITY,IL,617022900,Private-Nonprofit,742,743,3245801,1426,3245801,880,882,2988653,1697,2988653,,,,,,221,227,4443248,418,4443248,,,,,
169900,JOLIET JUNIOR COLLEGE,IL,604318938,Public,316,368,917524,694,917524,431,533,1588032,1028,1588032,,,,,,7,7,24972,13,24972,,,,,
170000,JUDSON UNIVERSITY,IL,601231498,Private-Nonprofit,388,406,1341812,679,1341812,460,506,1821197,859,1821197,105,114,1277645,169,1277645,74,81,856780,138,856780,2,2,38396,3,38396
170400,KNOX COLLEGE,IL,614014999,Private-Nonprofit,471,481,2101616,1353,2101616,542,568,1794968,1603,1794968,,,,,,79,80,1180248,215,1180248,,,,,
170500,ILLINOIS VALLEY COMMUNITY COLLEGE,IL,613489692,Public,51,59,157514,111,157514,61,70,184556,129,184556,,,,,,,,,,,,,,,
170600,LAKE FOREST COLLEGE,IL,600452399,Private-Nonprofit,665,696,2993074,1296,2993074,790,857,2843844,1619,2843844,9,9,122385,13,122385,116,129,2204223,220,2204223,,,,,
170700,LEWIS UNIVERSITY,IL,604462200,Private-Nonprofit,1530,1578,6348802,2799,6348802,1637,1712,6328963,3079,6328963,653,689,9266473,1386,9266473,316,359,5839872,630,5839872,90,97,1350215,197,1350215
170800,LINCOLN CHRISTIAN UNIVERSITY,IL,626562167,Private-Nonprofit,24,24,80712,55,80712,19,20,72459,43,72459,64,76,696317,115,696317,1,1,12232,2,12232,,,,,
171000,LOYOLA UNIVERSITY CHICAGO,IL,606601537,Private-Nonprofit,4313,4709,17972927,8554,17972927,5368,5833,19662753,10781,19662753,2557,3253,57106265,6042,57106265,1849,2368,49595408,4053,49595408,1578,2263,37893053,3687,37893053
171200,LUTHERAN SCHOOL OF THEOLOGY AT CHICAGO,IL,606155698,Private-Nonprofit,,,,,,,,,,,6,7,90614,14,90614,,,,,,3,3,49500,6,49500
171600,GENERATIONS COLLEGE,IL,606024405,Private-Nonprofit,158,188,505866,320,505866,105,124,680499,209,680499,,,,,,,,,,,,,,,
172100,MCCORMICK THEOLOGICAL SEMINARY,IL,606155604,Private-Nonprofit,,,,,,1,1,5000,2,5000,1,1,13000,2,13000,,,,,,,,,,
172200,MCKENDREE UNIVERSITY,IL,622541299,Private-Nonprofit,537,538,2048620,975,2048620,632,642,2299938,1153,2299938,170,173,1906355,291,1906355,264,272,3752428,499,3752428,,,,,
172300,MEADVILLE THEOLOGICAL SCHOOL OF LOMBARD COLLEGE,IL,606013616,Private-Nonprofit,,,,,,,,,,,22,22,355301,50,355301,,,,,,8,8,203388,16,203388
172400,MILLIKIN UNIVERSITY,IL,625222084,Private-Nonprofit,861,957,3540808,1707,3540808,955,1118,3691208,2036,3691208,93,95,1610967,175,1610967,239,245,3084905,429,3084905,60,61,1383013,140,1383013
172500,MONMOUTH COLLEGE,IL,614621963,Private-Nonprofit,389,412,1610291,796,1610291,520,548,2106265,1054,2106265,,,,,,206,222,2438837,435,2438837,,,,,
172700,MOODY BIBLE INSTITUTE,IL,606103214,Private-Nonprofit,600,615,2393795,1179,2393795,580,595,2436844,1148,2436844,175,194,2749141,382,2749141,29,31,364463,62,364463,3,3,74105,6,74105
172800,MORTON COLLEGE,IL,608044398,Public,53,53,158132,100,158132,37,37,111907,70,111907,2,2,7500,4,7500,,,,,,,,,,
173200,NATIONAL UNIVERSITY OF HEALTH SCIENCES (THE),IL,601484583,Private-Nonprofit,22,29,129069,53,129069,26,35,224972,63,224972,362,500,14496588,979,14496588,2,3,19317,8,19317,307,469,7609666,1017,7609666
173300,NATIONAL LOUIS UNIVERSITY,IL,606033032,Private-Nonprofit,1158,1263,4320606,2921,4320606,1088,1219,4984214,2734,4984214,2009,2607,30267157,6125,30267157,64,70,954158,161,954158,279,446,4624361,1050,4624361
173400,NORTH CENTRAL COLLEGE,IL,605404690,Private-Nonprofit,967,1000,4208203,1846,4208203,1214,1290,4832172,2414,4832172,244,363,6259423,685,6259423,255,288,4181536,507,4181536,123,181,4691788,363,4691788
173500,NORTH PARK UNIVERSITY,IL,606254895,Private-Nonprofit,856,903,3336689,1567,3336689,946,986,3274242,1770,3274242,268,357,2855558,575,2855558,139,165,1987162,272,1987162,18,19,181992,28,181992
173600,NORTHERN BAPTIST THEOLOGICAL SEMINARY,IL,605321348,Private-Nonprofit,,,,,,1,1,6834,2,6834,32,32,284437,72,284437,,,,,,1,1,7417,3,7417
173700,NORTHERN ILLINOIS UNIVERSITY,IL,601152854,Public,4710,5338,19265470,9276,19265470,4810,5732,19003620,9817,19003620,1304,1601,19982553,2611,19982553,674,736,7247994,1337,7247994,257,323,3590572,560,3590572
173900,NORTHWESTERN UNIVERSITY,IL,602080001,Private-Nonprofit,1192,1290,4353943,3430,4353943,1410,1507,5871433,4105,5871433,3643,5261,76216212,10276,76216212,198,246,6266274,604,6266274,2794,4397,113320812,8847,113320812
174100,OLIVET NAZARENE UNIVERSITY,IL,609142271,Private-Nonprofit,1294,1331,5076964,2425,5076964,1627,1647,6002543,3039,6002543,335,343,4110610,712,4110610,332,357,4054400,618,4054400,4,4,38572,9,38572
174200,ILLINOIS EASTERN COMMUNITY COLLEGES,IL,624501099,Public,164,164,543574,310,543574,170,171,613576,324,613576,,,,,,5,5,38800,11,38800,,,,,
174500,QUINCY UNIVERSITY,IL,623012699,Private-Nonprofit,442,499,1659836,823,1659836,568,629,2061195,1089,2061195,40,45,573729,81,573729,84,97,1058106,158,1058106,3,3,25230,7,25230
174700,ROCK VALLEY COLLEGE,IL,611145699,Public,190,190,546436,390,546436,219,219,730446,446,730446,,,,,,3,3,35212,7,35212,,,,,
174800,ROCKFORD UNIVERSITY,IL,611082393,Private-Nonprofit,543,635,2292083,1081,2292083,582,653,2038855,1147,2038855,91,101,1250112,150,1250112,153,162,2453536,286,2453536,7,9,63698,10,63698
174900,ROOSEVELT UNIVERSITY,IL,606051394,Private-Nonprofit,1349,1397,5621921,2578,5621921,1312,1389,5090428,2570,5090428,854,918,17428760,1900,17428760,238,268,4696676,536,4696676,226,291,4323280,653,4323280
175000,DOMINICAN UNIVERSITY,IL,603051066,Private-Nonprofit,1094,1128,4437864,2069,4437864,1079,1120,3689538,2063,3689538,471,598,9145156,1208,9145156,108,125,1542687,224,1542687,96,142,2948866,261,2948866
175200,SAUK VALLEY COMMUNITY COLLEGE,IL,610219112,Public,85,96,252230,179,252230,106,128,328406,237,328406,,,,,,1,1,6000,2,6000,,,,,
175300,SCHOOL OF THE ART INSTITUTE OF CHICAGO,IL,606033013,Private-Nonprofit,887,973,3740702,1660,3740702,1034,1145,3394206,1968,3394206,300,387,6432645,675,6432645,438,610,15052318,1030,15052318,170,306,3624482,474,3624482
175800,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,IL,629010000,Public,3023,3196,11900619,5434,11900619,3374,3629,13381388,6320,13381388,1131,1581,24526721,2309,24526721,549,667,7409303,1155,7409303,448,724,8404423,1097,8404423
175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,Public,2697,2803,10206152,4885,10206152,3426,3574,14294767,6345,14294767,1175,2165,24481649,2789,24481649,716,777,8656437,1405,8656437,325,498,6455476,642,6455476
176500,UNIVERSITY OF SAINT MARY OF THE LAKE,IL,600601174,Private-Nonprofit,,,,,,,,,,,4,4,44667,8,44667,,,,,,,,,,
176700,BENEDICTINE UNIVERSITY,IL,605320900,Private-Nonprofit,789,893,3279873,1654,3279873,895,1050,3388799,1976,3388799,366,595,7861548,1765,7861548,171,205,2800605,357,2800605,40,47,577113,116,577113
176800,SAINT XAVIER UNIVERSITY,IL,606553199,Private-Nonprofit,1371,1429,5509087,2501,5509087,1291,1326,4655960,2322,4655960,311,411,3984870,625,3984870,197,237,2358664,378,2358664,58,92,885756,121,885756
177100,TRINITY CHRISTIAN COLLEGE,IL,604630929,Private-Nonprofit,361,361,1475207,670,1475207,440,440,1857597,799,1857597,34,34,484999,72,484999,48,49,531015,88,531015,,,,,
177200,TRINITY INTERNATIONAL UNIVERSITY,IL,600151283,Private-Nonprofit,269,272,956277,465,956277,299,303,1179097,529,1179097,522,535,8133945,1225,8133945,62,71,825233,106,825233,254,278,5961325,631,5961325
177300,TRITON COLLEGE,IL,601711995,Public,193,222,593287,416,593287,190,207,591347,387,591347,,,,,,11,13,93525,24,93525,,,,,
177400,UNIVERSITY OF CHICAGO (THE),IL,606371476,Private-Nonprofit,162,172,618993,373,618993,344,373,1806036,886,1806036,1782,2025,37639047,5486,37639047,139,158,5323729,407,5323729,1085,1332,48364239,3671,48364239
177500,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,IL,618205796,Public,7602,7933,29023230,14811,29023230,7407,7854,27395916,14898,27395916,3270,4020,61394017,6495,61394017,3421,3643,65038239,6833,65038239,1667,2108,23537090,3438,23537090
177600,UNIVERSITY OF ILLINOIS CHICAGO,IL,606077128,Public,5179,5451,21689166,9748,21689166,4183,4416,14130055,7956,14130055,4492,5530,114755686,9884,114755686,1044,1166,22547578,2101,22547578,2941,4592,87238487,7938,87238487
177800,VANDERCOOK COLLEGE OF MUSIC,IL,606163731,Private-Nonprofit,36,36,141735,65,141735,41,42,151137,78,151137,5,7,95351,15,95351,7,9,142900,16,142900,3,3,23600,6,23600
178000,WESTERN ILLINOIS UNIVERSITY,IL,614551390,Public,1962,2303,7092406,3644,7092406,2354,4316,9563572,7095,9563572,537,1106,7850666,1707,7850666,229,278,2270970,452,2270970,38,50,265679,68,265679
178100,WHEATON COLLEGE,IL,601875535,Private-Nonprofit,843,843,3703849,1644,3703849,937,937,3115851,1868,3115851,179,179,3696752,390,3696752,158,190,3238747,329,3238747,40,65,586522,79,586522
178300,WORSHAM COLLEGE OF MORTUARY SCIENCE,IL,600902646,Proprietary,144,194,630696,386,630696,155,208,918108,420,918108,,,,,,4,6,46399,14,46399,,,,,
178500,ANDERSON UNIVERSITY,IN,460123495,Private-Nonprofit,578,651,2449347,1130,2449347,630,710,2293600,1263,2293600,46,72,710125,84,710125,159,170,2107082,302,2107082,3,4,41605,5,41605
178600,BALL STATE UNIVERSITY,IN,473060880,Public,4881,5516,19924111,9225,19924111,5529,6065,20821240,10517,20821240,2864,4159,44149507,5312,44149507,1028,1169,13690685,2026,13690685,310,410,4922448,568,4922448
178700,BETHEL UNIVERSITY,IN,465455591,Private-Nonprofit,503,511,1975431,937,1975431,555,570,2081690,1074,2081690,55,55,691526,103,691526,92,102,1160790,174,1160790,,,,,
178800,BUTLER UNIVERSITY,IN,462083487,Private-Nonprofit,1260,1262,5642103,2538,5642103,1696,1698,6408451,3369,6408451,597,597,10115385,1093,10115385,437,492,11876816,934,11876816,217,307,6703235,496,6703235
178900,CHRISTIAN THEOLOGICAL SEMINARY,IN,462083301,Private-Nonprofit,,,,,,1,1,7887,1,7887,48,57,759861,97,759861,,,,,,4,4,29780,4,29780
179200,DEPAUW UNIVERSITY,IN,461350037,Private-Nonprofit,434,454,1834495,865,1834495,546,588,1893963,1129,1893963,,,,,,174,200,3724620,347,3724620,,,,,
179300,EARLHAM COLLEGE,IN,473744095,Private-Nonprofit,203,206,806588,386,806588,224,231,703632,439,703632,14,14,193325,21,193325,79,85,1278669,158,1278669,1,1,2000,2,2000
179500,UNIVERSITY OF EVANSVILLE,IN,477220002,Private-Nonprofit,563,619,2289078,1122,2289078,678,743,2594787,1372,2594787,265,284,4969604,468,4969604,153,189,2567206,321,2567206,168,359,4595086,542,4595086
179800,FRANKLIN COLLEGE OF INDIANA,IN,461312623,Private-Nonprofit,422,422,1732201,786,1732201,527,548,1817052,1028,1817052,53,71,1413824,144,1413824,129,143,1990439,241,1990439,42,56,1300785,111,1300785
179900,GOSHEN COLLEGE,IN,465264794,Private-Nonprofit,313,315,1230908,577,1230908,349,356,1225828,658,1225828,27,27,409209,67,409209,38,38,518392,71,518392,,,,,
180000,GRACE COLLEGE AND THEOLOGICAL SEMINARY,IN,465901224,Private-Nonprofit,699,699,2794908,1321,2794908,828,898,3064700,1672,3064700,170,172,2556729,407,2556729,184,191,2812342,353,2812342,6,6,40351,11,40351
180100,HANOVER COLLEGE,IN,472430108,Private-Nonprofit,372,372,1557485,682,1557485,496,516,1749423,955,1749423,89,89,1773650,257,1773650,179,181,2579742,324,2579742,80,81,3240547,232,3240547
180300,HUNTINGTON UNIVERSITY,IN,467501299,Private-Nonprofit,439,465,1796303,847,1796303,492,537,1702593,992,1702593,180,290,4256891,496,4256891,60,75,889052,120,889052,85,149,1823451,245,1823451
180400,UNIVERSITY OF INDIANAPOLIS,IN,462273697,Private-Nonprofit,1502,1803,6487345,2894,6487345,1551,1834,5802534,3011,5802534,743,1325,16094528,1756,16094528,320,427,5340167,678,5340167,214,356,4168303,472,4168303
180500,INDIANA INSTITUTE OF TECHNOLOGY,IN,468031297,Private-Nonprofit,2011,2068,6455494,9366,6455494,2263,2385,9190107,10321,9190107,309,357,3515425,1412,3515425,181,191,2691770,392,2691770,25,31,295487,122,295487
180700,INDIANA STATE UNIVERSITY,IN,478092501,Public,2858,2894,10512577,4989,10512577,3311,3374,13943900,5887,13943900,754,831,11036881,1357,11036881,505,596,6015760,1023,6015760,157,236,1692521,317,1692521
180800,UNIVERSITY OF SOUTHERN INDIANA,IN,477123596,Public,1502,1521,5536207,2624,5536207,1862,1889,7701744,3347,7701744,717,858,8855778,1317,8855778,279,301,2941451,537,2941451,46,46,333164,67,333164
180900,INDIANA UNIVERSITY - BLOOMINGTON,IN,474057000,Public,6424,7075,25200880,13077,25200880,8737,9105,34429772,17254,34429772,2453,3256,46695211,6056,46695211,2119,2424,53859902,4598,53859902,782,1189,14665222,2171,14665222
181100,INDIANA UNIVERSITY - EAST,IN,473741289,Public,897,974,3281006,1552,3281006,954,1054,4783365,1711,4783365,73,101,996435,152,996435,34,38,246284,69,246284,2,2,39439,4,39439
181300,INDIANA UNIVERSITY-INDIANAPOLIS,IN,462022896,Public,4988,5475,18940257,9226,18940257,5613,6171,23524145,10652,23524145,4011,6870,97900385,11655,97900385,632,782,8090833,1407,8090833,1804,3235,43837129,5125,43837129
181400,INDIANA UNIVERSITY - KOKOMO,IN,469023557,Public,545,590,1772802,944,1772802,841,914,4164134,1575,4164134,75,108,936757,157,936757,38,49,263660,86,263660,,,,,
181500,INDIANA UNIVERSITY - NORTHWEST,IN,464081197,Public,831,982,2942484,1549,2942484,906,1006,4204210,1655,4204210,163,207,2206904,319,2206904,37,42,242525,75,242525,6,7,28339,7,28339
181600,INDIANA UNIVERSITY - SOUTH BEND,IN,466347111,Public,1085,1293,3761259,2093,3761259,1275,1462,5586372,2415,5586372,295,427,4330634,683,4330634,94,114,785378,199,785378,42,76,516150,92,516150
181700,INDIANA UNIVERSITY SOUTHEAST,IN,471506405,Public,709,792,2403553,1266,2403553,981,1107,4810737,1884,4810737,133,188,1765599,277,1765599,70,82,565763,148,565763,,,,,
182000,MANCHESTER UNIVERSITY,IN,469621276,Private-Nonprofit,541,546,2161633,1041,2161633,617,630,2218638,1221,2218638,227,233,6874586,452,6874586,181,190,2382584,352,2382584,176,192,4333152,404,4333152
182100,MARIAN UNIVERSITY,IN,462221997,Private-Nonprofit,1395,1613,5783963,2686,5783963,1614,1963,7900371,3284,7900371,696,739,24218249,1528,24218249,250,306,3779676,496,3779676,511,576,17741028,1223,17741028
182200,INDIANA WESLEYAN UNIVERSITY,IN,469534974,Private-Nonprofit,4466,4787,14185730,12436,14185730,4663,4920,19125256,12531,19121371,2794,3206,41384629,7052,41384629,234,273,3178825,461,3178825,177,206,2192376,413,2192376
182300,ANABAPTIST MENNONITE BIBLICAL SEMINARY,IN,465171999,Private-Nonprofit,,,,,,,,,,,1,1,6850,1,6850,,,,,,,,,,
182400,OAKLAND CITY UNIVERSITY,IN,476601099,Private-Nonprofit,165,165,549664,294,549664,193,195,783022,350,783022,41,41,470749,85,470749,17,19,174904,35,174904,2,2,18360,3,18360
182500,PURDUE UNIVERSITY,IN,479072040,Public,4710,4779,18106510,8938,18106510,8146,8261,36476601,15663,36476601,1635,2102,34998283,3455,34998283,1685,1903,36211161,3410,36211161,351,442,4784887,675,4784887
182700,PURDUE UNIVERSITY NORTHWEST,IN,463232094,Public,1753,1892,6383961,3477,6383961,1939,2115,8550462,3915,8550462,206,270,2519435,526,2519435,226,242,2067373,462,2067373,10,11,57736,19,57736
